x,y,feature0,feature1,feature2
0,0,-0.4898956055352895,-1.3049030508926136,0.677587820827071
0,1,0.8156035629397965,-0.7782010666115285,-0.7288021543965331
0,2,0.9149667143365626,0.6903123479773051,-1.0233208763618007
0,3,0.8048688993111915,0.7983652892112256,-0.678264599734746
0,4,0.30537417545794326,0.13421924006547567,-0.49372120133657416
0,5,1.1248140271984832,1.1064386558493422,-1.1687979239596409
0,6,1.599135903186452,1.342545994356457,-1.2165614464847783
0,7,1.2375486048924988,1.343526837002066,-1.1119193015573543
0,8,1.374312739745086,1.1278227656772495,-1.3739877695740204
0,9,0.9819274131874745,1.1323864046857601,-0.9812007971413356
0,10,1.1070255948085546,1.6533972487707245,-1.2716728902561114
0,11,1.6069644246067412,1.4966265592659675,-1.3669482914625752
0,12,1.5791930828166512,1.3051949671069216,-1.3838141046762382
0,13,1.6445509455879332,1.592386002922116,-1.3129754925148358
0,14,1.5201171589640554,1.5289079851496656,-1.2476182199708157
0,15,1.33676994220316,1.5555791360558224,-1.1394608259830874
0,16,1.309031889641623,1.366472737255847,-1.3141964965235056
0,17,0.7432018929697544,1.2952042146163005,-0.6957118526253617
0,18,1.2590137276325661,1.4183436191489005,-0.9874485857772648
0,19,0.5495001843221682,0.27101315966115347,-0.9851606495913503
0,20,0.4270555550814287,0.7641955551698105,-0.8281924658224752
0,21,0.09877092712436057,0.6229454610307581,-0.37026307054188073
0,22,0.3712709371590887,-0.15117669028192357,-0.8097965551977007
0,23,-0.1178901875912665,0.5679837804846921,0.04982197139617507
0,24,0.17861192080856247,0.30140558493093994,-0.4651478513096012
0,25,0.23062502805955398,0.09165912297196417,-0.37336524165785573
0,26,1.0386942116787066,0.006093936477050241,-0.6360351794098879
0,27,1.0970919640419667,0.8320901984003468,-0.7476705392965173
0,28,0.3097593983870746,1.1819882731598623,-0.4714924534968579
0,29,-0.5324213571140914,0.27451482547009404,0.14620445557180198
0,30,0.3055115791554164,-0.28182783866221117,-0.38895275339327984
0,31,0.3841728572459123,-0.8289559178841857,-0.26736279170975075
0,32,-0.11155001899863563,-0.7974905000504251,0.21720854793656444
0,33,-0.6056597283189021,-0.46859238468212483,0.47499381735565466
0,34,-0.5467932378203095,-0.5190946445621223,0.49985337249896356
0,35,-1.0426658838393255,-1.1722570208241496,0.7320597146798079
0,36,-0.7266466840956817,-1.211408096462016,0.7510497944157669
0,37,-0.5122982633986407,-0.39669407070063384,0.6565957413439093
0,38,0.23994411308110303,0.1234269353130232,-0.2720231174617214
0,39,0.2180816492591842,1.411129802088487,-0.45473212334427354
0,40,0.229977236321991,0.8169536046606839,-0.6504492917049807
0,41,0.07944516892537173,-0.47767285969997053,-0.2839595365743122
0,42,0.8023334514420245,0.0009075924795420722,-0.9208500685849357
0,43,-0.6570025122542898,0.0026761826296264786,0.7683588934857889
0,44,-0.788675104986656,-0.01724301734745637,0.8423416696639662
0,45,0.3680533126179988,0.864491721615469,-0.12961887777550263
0,46,0.41502994888515354,-0.1219675965817075,-0.9019084548123736
0,47,-0.16317425287619416,0.12116013078251296,-0.1361763114033844
0,48,-0.04078376352319544,-0.6389971121500637,-0.43898154877438617
0,49,0.36734612389662036,-0.38837386823601144,-0.13912256088886515
0,50,-0.7881509293014975,-1.189145996592964,0.8401628964714032
0,51,-1.0096014882151094,-1.1225282370528515,1.0322871176907578
0,52,-1.1960967958899553,-1.3650391519637968,1.577810421128146
0,53,-0.5147794592312677,-1.2545048341248057,0.5737448968667108
0,54,-0.6125306910718302,-0.9593666232067276,0.9629214383091549
0,55,-0.5152198369527285,-0.9830108676488482,0.6521958440781818
0,56,-0.865469760273765,-0.9469293559799783,1.0853194870731901
0,57,-0.3785963012640227,-0.9584871494318111,0.023088011831485337
0,58,0.3015730154474427,-0.6455230548864382,-0.24897513082774705
0,59,-0.9755890632276049,-1.0665679261558323,0.8349907566491186
0,60,-1.017084750918931,-0.48699803581840684,0.9029419159617548
0,61,-0.5876211574784216,0.034176036870354226,0.18630422478694786
0,62,0.9062850146819302,0.5167734853292034,-0.798872614368647
0,63,0.11578955321518725,-0.3416959564133878,-0.2952712637583036
0,64,-0.47992815190810056,0.19500766421423563,0.4351419263292219
0,65,-0.771932569883558,-0.6161491622924732,0.5809739509162414
0,66,-0.6633195810746909,-0.21746992153964864,0.6481169379334238
0,67,-0.5055333834924456,-0.7876240874555717,0.14482425462833856
0,68,-0.855562836743636,-0.5739533172415993,0.6194003095352677
