x,y,feature0,feature1,feature2
0,0,-0.40306836047355754,-1.2572968589789728,0.5565776151004738
0,1,0.9755221179025099,-0.6087852427991576,-0.8898936860378126
0,2,0.9656985704746993,0.8684427404967042,-1.0805726960717232
0,3,0.818633864927972,0.9007471610641281,-0.7013912061658559
0,4,0.15887741631101876,0.12084577257226337,-0.4182453304915722
0,5,1.0937005947887446,1.152744765110991,-1.1617896690669591
0,6,1.6962850814445463,1.4649303046859146,-1.2762643728174032
0,7,1.3005492573575486,1.4466915722017768,-1.132656227912142
0,8,1.4423146906005766,1.2600637321750634,-1.393160966000208
0,9,0.8900423973931981,1.1156201061025863,-0.9101282587250956
0,10,1.111989086280451,1.6821136892388568,-1.2736548422632312
0,11,1.6949810468385285,1.5697161738330423,-1.3954857084603685
0,12,1.6492420989194265,1.3601374104251132,-1.4007413163522031
0,13,1.7082088518823217,1.6209277731910752,-1.3321218829593966
0,14,1.5059533143437096,1.4548562089875723,-1.2144750890635112
0,15,1.246036611780165,1.4635198897948223,-1.0430460878736896
0,16,1.2222842752074166,1.2454996002183853,-1.2605607492139828
0,17,0.4042886318077141,1.0158711821479973,-0.41913741011788097
0,18,1.0590815173951007,1.2247914613347874,-0.7908016676780651
0,19,0.18534879309034158,-0.18501544749565468,-0.768546765348587
0,20,0.08656935181849175,0.4565660817932143,-0.6245755152850582
0,21,-0.191905237261438,0.4021464399309975,-0.1369866043838114
0,22,0.2584331476243986,-0.3119123470187712,-0.7501650625773582
0,23,-0.23706902131306168,0.5347110566785298,0.16763036780521873
0,24,0.2616503405708893,0.421415382780159,-0.5541567142967735
0,25,0.3346790210184187,0.2123703586238696,-0.4839272749238245
0,26,1.2528892131442741,0.27386097273655463,-0.8511282980587402
0,27,1.2915774538086737,1.0700011277511294,-0.9401886200972822
0,28,0.4182879981300739,1.3354680637528147,-0.5892492358149245
0,29,-0.651767486749978,0.16046148127784318,0.34041952167911466
0,30,0.14767641862996164,-0.29090009583372467,-0.29909205543424355
0,31,0.38513811075673227,-0.7663094173491732,-0.34144389983772905
0,32,0.14503871921259148,-0.5753901383380068,-0.10287702610535379
0,33,-0.58555951911626,-0.27645755491432766,0.43794933508362266
0,34,-0.5558919102738807,-0.4628143663557305,0.5236410023777073
0,35,-1.071515700320907,-1.1693387353017073,0.7875176369468391
0,36,-0.6733747971647628,-1.1823179044553853,0.6894099644304943
0,37,-0.38055636724189423,-0.26762662647045754,0.4666057574933021
0,38,0.7067492284934704,0.6270830551788105,-0.6348114926675023
0,39,0.591081380890274,1.6143639483232854,-0.7464424894358171
0,40,0.36722198707286446,1.0621263813259623,-0.7702938617228264
0,41,0.23494981592234748,-0.40304853801175494,-0.40070071782841865
0,42,1.0847047343420197,0.22849797669084762,-1.126021827910436
0,43,-0.6201875704043214,0.021558550488769413,0.7320031189402987
0,44,-0.7017900637096905,0.17198387068674384,0.7604320826215826
0,45,0.6759567870693803,1.2175335361329098,-0.437928235826605
0,46,0.7767578605863042,0.3231242604294825,-1.1445581284083097
0,47,0.011319429998442605,0.4808689327480906,-0.2931296009908747
0,48,0.043498100608296106,-0.553217803439881,-0.5309484389265098
0,49,0.30848554374736326,-0.3010312534148475,-0.11450924213725532
0,50,-0.7994793359523704,-1.2018656219131796,0.8784262577532568
0,51,-1.0511605072211856,-1.1424281597513617,1.074294422477012
0,52,-1.264058151198642,-1.42126896003676,1.638301932201928
0,53,-0.5652673053618186,-1.3033410895425945,0.6086780605214173
0,54,-0.7140864227306518,-1.0009997788409548,1.0912563767611163
0,55,-0.504394179700699,-0.9841764880425682,0.640757758858104
0,56,-0.8398557900997278,-0.9431448846249131,1.0791153450474398
0,57,-0.20067545592049776,-0.8546070097364414,-0.2151067629161829
0,58,0.6209603281841446,-0.38099516185047716,-0.5294929397319591
0,59,-0.8193666858498817,-0.983840723115278,0.6044769071519891
0,60,-0.8277226756371291,-0.23592453178248124,0.6080683706202507
0,61,-0.31800465624726526,0.47246304396936467,-0.2270336525988638
0,62,1.4148595572476756,1.221486095968552,-1.2069880012145402
0,63,0.8083370041379252,0.47677165619642226,-0.8581124037502033
0,64,0.1672248971808163,0.9875884962608513,-0.3226507188357217
0,65,-0.31912536001195685,-0.0971664773016743,-0.17362726473407586
0,66,-0.2418029740844751,0.5813062099213182,-0.026553385218359545
0,67,-0.02109016127807929,-0.40087799968973276,-0.41946268196846975
0,68,-0.49148823243382034,-0.002632459491097299,-0.024408404361496727
0,69,-0.5700033624997757,-0.6821593221760981,0.26867203247060195
0,70,-0.8926854114223624,-1.2380674508874991,0.7400211979912436
0,71,-1.2123961483131824,-1.3484385331923785,0.892144314640324
0,72,-1.3828069887876582,-1.3946310723004447,1.5002161548165462
0,73,-1.547556177661519,-1.204020570519769,1.6983548256943206
0,74,-1.0510839121983648,-0.6292988187475427,1.1786043498500818
0,75,-0.3258636419919443,-0.38241948621573885,0.9513022186625989
0,76,-0.40373942492636333,-0.2286220481948304,0.061922012786620254
0,77,-0.7988783159402922,-0.3475956932295929,0.5822687757100077
0,78,1.1474752537569346,1.1638321377300804,-0.9693860805911543
0,79,1.349597747424663,1.069305339941597,-1.237006156684598
0,80,1.6937745741668684,1.1256280161022167,-1.4030262685677832
0,81,1.819416313874325,1.7673625920132134,-1.5142640921009511
0,82,1.789659326608476,1.7621488042539037,-1.5266764371494508
0,83,1.8311211768531444,1.8129311394056482,-1.5055618804305284
0,84,1.7788556796908306,1.6348757370759182,-1.5236847716251882
0,85,1.7203949030816046,1.4521919872038236,-1.4695245785684075
0,86,1.8080192363999361,1.4728691481184772,-1.4942428117256978
0,87,1.775830761260809,1.7175430983852524,-1.397401018548847
0,88,1.6092256444384494,1.6110435678427943,-1.2966088308273336
0,89,0.3236531259574134,0.757878470778275,-0.7113121722080101
0,90,-1.337857056899717,-0.010393666535353488,1.3656968455091603
0,91,-1.3152161110258023,-1.192093558282302,1.3932579634276694
0,92,-1.6021566651844084,-1.4835734065451855,1.785226227886505
0,93,-1.6446786003707143,-1.5553725303330483,1.872339975556451
0,94,-1.6561265708106012,-1.429025647449773,1.8947445666813776
0,95,-1.5759502224665802,-1.4686295384510029,1.8144975744390297
0,96,-1.2976137698006727,-1.442643335192742,1.2829419709676055
0,97,-1.1009187017876998,-1.420487654245507,1.3410412148921407
0,98,-1.537212139398537,-1.4323278812895481,1.6700430217999924
0,99,-1.2745784344955542,-1.474933899328666,1.7122373320089062
1,0,-0.3804902128397763,-0.9978710134856306,-0.43224728733107287
1,1,1.1091010970381154,-0.6204335286595395,-1.0560397897026135
1,2,0.7385771122938041,-0.048364269651994904,-0.7665257253751572
1,3,0.7303640837268152,0.7339292970364684,-0.8357019363340045
1,4,1.0826296708573449,0.7016545333518516,-0.8741226725841565
1,5,1.1698238303946689,0.8996329236350663,-1.000373614797748
1,6,1.620353265074785,1.476709307643961,-1.3106731811242718
1,7,1.1953930646092332,1.2601848470013017,-1.0802141119894817
1,8,1.2525382540541503,0.92990587650644,-1.275583935385634
1,9,0.924512813970492,1.150979622482721,-0.9467275588438534
1,10,1.4310255914061583,1.520262129333884,-1.3811871420317634
1,11,1.664501911535025,1.5458548103333645,-1.4172015574517742
1,12,1.7174462443330163,1.5366168769460529,-1.3866389825564074
1,13,1.4600108726822192,1.790852565471728,-1.2759999271500302
