x,y,feature0,feature1,feature2
0,0,-0.9290647346641353,-1.1581441157453487,1.3955971769667197
0,1,0.9868999346050856,-1.1750181325358058,-0.44047297076157294
0,2,0.49973849498081147,0.2053795847759468,-1.1316579019089743
0,3,1.296697981671868,0.8589968493328287,-0.12837791292254164
0,4,-0.2870427403935704,0.08313248424579438,0.027948839154875334
0,5,1.6099493454047604,-0.28309250232536526,-1.2565662505548514
0,6,0.937974373256165,1.335379607397664,-0.4297825578654842
0,7,1.4566987180679625,1.866325296215488,-0.5199215077018136
0,8,1.1691003219274188,0.10320564785877244,-2.142649060419217
0,9,0.8879746409286551,1.3416113448667017,-0.528899507959314
0,10,1.5399712850956577,1.5761996182891755,-1.4129979538034776
0,11,0.32414111636754805,1.648937856608202,-1.4397172227719923
0,12,1.38726004883906,1.533366608385222,-1.2507460026145039
0,13,2.09375488258412,1.020887755387344,-1.2754080064053248
0,14,0.4961306005802363,1.3970407215654184,-1.164219842051195
0,15,1.6693162056145625,1.2894650610639482,0.47634588129731564
0,16,1.3554444591294381,-0.33488126427893417,-1.0063851852513963
0,17,-0.29485150778303304,1.420053887367336,0.15783435145022737
0,18,0.7492029294690744,0.9970153050602273,-0.6520968074299046
0,19,-0.41798119182521487,-0.5395907291540933,-1.1355569616063212
0,20,-0.3004648519678725,-0.37494875627643753,0.2745044656394367
0,21,0.34511198265996534,0.11970285560245168,0.720248012498779
0,22,0.7642310572119125,-1.0201421453679762,-0.009046945959346861
0,23,-0.2674380979947964,1.2935170520109038,0.471412508868394
0,24,0.3535391225743863,0.3382629582767904,-0.1033629467165746
0,25,0.23249983171327493,1.046364792122513,0.22069435319738323
0,26,1.5696085585834216,0.46953973714441927,-0.779143543154973
0,27,1.3302147722506505,0.8578509745590774,-0.7703402845192867
0,28,0.36280449153874145,0.9939821022018125,-1.5553233142055287
0,29,-0.47403366433110555,0.5491112026198628,0.10457902249706788
0,30,0.5192804331644738,-0.9335658939568262,-0.6401664737565369
0,31,0.48249384886329405,0.13821846726365164,-1.0363174270825373
0,32,0.016513273009420702,-0.1944243932502067,0.05870971588699876
0,33,-1.0387587220531156,-0.6544093989321511,0.4274140454882477
0,34,-0.4212418576403136,-0.033961723338132806,0.13535050184157377
0,35,-0.9259599424924017,-1.1752057440551187,-0.1587699149362506
0,36,-0.2381294969482066,-1.6121855126161966,0.8601271204616731
0,37,0.2355004554346047,-0.5309078833245552,-0.13359395567076526
0,38,-0.26074299617972213,0.9070573091015645,-0.1756696318495886
0,39,-0.1956667123999922,1.5017949033328217,-0.7215633892213357
0,40,0.5620275745085338,1.2296707330776413,-0.38456527341699637
0,41,-0.09910440292266641,0.5719410197669802,0.2989907793453318
0,42,1.0429474759514652,0.19247251876262123,-1.5175148073366667
0,43,-0.5959122213052052,-0.27068920860884677,1.1913756559625694
0,44,-0.5129744557576796,-0.7218951006959045,1.3377413888124599
0,45,1.1897730547610026,0.8472204143694795,-0.31969969058418585
0,46,0.883818272265279,-0.2886526314741758,-0.7837520455882347
0,47,-0.13038823813536932,0.7566349173657416,-0.5554248118510772
0,48,0.5269492921846727,-0.8277306066374536,-0.8159036248848482
0,49,0.3963508772534037,-0.25839584201570104,-0.6709686242298466
0,50,-0.784595846259762,-1.0596249892069651,1.2653227793161603
0,51,-1.3927505810531589,-0.7321083330877778,0.6602202080641408
0,52,-0.8007164065193535,-1.9405041706104056,2.0041458335923377
0,53,-0.8437664157220254,-0.9536305572489835,0.5305811896054567
0,54,-1.6174084320248412,-0.5420740735560771,0.7627031545790101
0,55,-0.8373555894279638,-0.7843861682797958,1.2325298114776795
0,56,-0.6247062970619414,-0.41979283984901844,1.406898545337185
0,57,-0.627443287155095,-0.3667036822630476,-0.2686664747483003
0,58,0.6717745957099976,-0.010393277365725238,-1.913223648114637
0,59,-0.5220942854823284,-0.8957714441457213,0.20683474270919505
0,60,-0.5557578573523789,-0.6850323609512619,1.301186219112151
0,61,-0.7145802901404472,0.5651187195563239,-0.7474682121007877
0,62,1.6089966281235661,0.7058660012998405,-1.2103301296397944
0,63,0.8982721804509876,0.7769539345616229,-0.5804866972241197
0,64,0.46831952134143595,0.3621888214753693,-0.054539965815535045
0,65,-0.6409013604361644,0.2248946869426834,-0.40699552251042687
0,66,0.2627020008514901,0.7081699502436242,-0.8601472279240496
0,67,-1.3536255586599202,-0.028044345791898843,-1.3256501397452911
0,68,-0.002037214741589508,-0.10540106074304555,-0.03579085632097562
0,69,-1.4316943186462148,-0.8419386268892367,0.6252778705963092
0,70,0.8846751178446839,-0.02538418615862286,-0.07121601792668679
0,71,-1.8298867055728716,-1.3709667193417454,0.7143515851237444
0,72,-1.3682441017220706,-0.8556838044470318,1.4164101103785995
0,73,-1.5055111894185365,-1.0773494597864777,1.3365307970553886
0,74,-1.3318085941737265,-1.0081133966002618,1.3222355280624918
0,75,0.6526042899220518,0.1000971216405278,0.7797761569230321
0,76,-0.04837655390412592,-0.7429797603296624,0.5215805311385716
