x,y,feature0,feature1,feature2
0,0,-0.8387968060525559,-1.4474655611975944,0.7806956617430986
0,1,0.6107194085230262,-0.9227182738003121,-0.7498198176365936
0,2,1.2332824843208718,0.10028421325467288,-0.09878887601550447
0,3,0.7836560713866227,1.1106510052087055,-0.3240027530581309
0,4,0.37892276707836725,-0.09992089872147142,-0.5537460541523289
0,5,0.8663639540707244,0.2705799563821647,-1.601911797771075
0,6,1.305292166447386,1.0131566926261077,-1.0198740902991608
0,7,1.4293678107410384,1.4024625163604019,-1.1852093418215743
0,8,1.4970476598940723,0.34114232632846336,-1.8106112894546547
0,9,1.2118260974255042,1.018624750198162,-1.0596964167345162
0,10,1.2372164542844608,1.5902030306768327,-1.0790435484006828
0,11,0.7324281907149652,1.4779041667032187,-1.1804137106532164
0,12,1.6036004376536526,1.698017728578165,-1.016506645415234
0,13,2.030019118680778,1.6270937341538019,-1.549737526262493
0,14,0.9197114235376204,1.5459895259743963,-1.2163000908379709
0,15,1.520625765237531,1.8903486396014655,-0.45125652641038194
0,16,1.3540839383990688,0.850588273754552,-1.7722787098779147
0,17,0.3397047564251829,1.9709296227553679,-0.46055211096507376
0,18,1.2575509150766713,1.1152036400202108,-1.0816591672500786
0,19,0.5653127403560148,-0.10151522622828295,-1.4274127994153853
0,20,0.4436964690296848,1.089191808391864,-0.4494534125775692
0,21,0.4701908240474827,0.792692595413817,-0.2939660355893913
0,22,0.28815835935955947,-0.4651590301897421,-0.7961206395512039
0,23,-0.18920518727004496,0.45191521189295375,-0.431239958088462
0,24,0.16720492930126385,0.11667835754400295,0.08702747124503114
0,25,0.09046475778326282,0.7312299323028988,-0.1365232732687671
0,26,0.8936453784244356,0.18453695702474465,-0.4595417372712859
0,27,0.7974855864559021,1.009654619327289,-0.24014670464458876
0,28,0.7190951340312423,0.7733662759750931,-0.6842593189812076
0,29,-1.127856222587938,0.16970892316167316,-0.23137517172122493
0,30,0.35201954447040307,-0.34996014416312515,-0.6689127838179033
0,31,0.023691354610929742,-0.37067963699672757,-0.44236597234816005
0,32,-0.17644162722118806,-0.4141148628047024,0.3216804651719169
0,33,-1.1632258110259666,-0.6271807046177289,0.6069451497458211
