x,y,feature0,feature1,feature2
0,0,-0.5640375349723993,-0.09259262835508197,0.8752873107013341
0,1,0.6547969669278874,-1.966289894212625,-0.6978602817894556
0,2,1.7022504008319692,0.03393180808477743,-0.40933534732720356
0,3,1.3024031666833142,0.8315473414794734,0.5268705748611866
0,4,-0.03607402396407248,0.34145623809736264,0.7462550014213337
0,5,2.0019122010000125,-0.6141047669085102,-0.8882086196768825
0,6,0.8768570280114761,1.792820331625021,0.019591595156854255
0,7,1.3962261872093022,2.081158248808207,0.10670917968848855
0,8,0.18492185615905635,0.705865364500484,-1.620179742492965
0,9,0.5100167600515554,1.456420950955605,-0.798371948367136
0,10,2.0437489875922794,1.7081177933947576,-0.0738154350939359
0,11,-0.11408337838075673,1.4475793108521195,-0.6758527954769536
0,12,2.037228229066437,0.5899593126353374,-0.46654997656043823
0,13,0.7916144114125535,0.818388206874098,-1.0254359845969239
0,14,0.21077681324915526,0.9171017252164171,-0.4433305935108685
0,15,0.7648251336406778,2.3351916291506627,0.5014039734908742
0,16,1.7243605045659782,0.8786386830654508,-0.7159331217792777
0,17,-0.038153499530443336,2.002497541240797,0.02752820972265535
0,18,0.712198150210946,0.380916494920903,-0.9615798129937833
0,19,-0.23041640296451907,-0.32477221477804313,-1.1801199306909913
0,20,0.6927974891048161,0.12511096604492994,0.2577290317235385
0,21,1.3712064619337787,-0.26721848000103277,0.01433466274300892
0,22,0.6576859177671596,-1.2924968124816938,0.13510102762541829
0,23,0.11841906873180837,1.4479910100512157,0.6466135951176243
0,24,0.5655139184203826,0.6574304660386658,0.25189670129766173
0,25,-0.2682175933230339,0.03342024267388043,0.5825298217811582
0,26,1.32428336316199,0.034175553858094496,0.03737491639751974
0,27,0.5027002400807309,0.5406110243907236,-0.24080449766096765
0,28,-0.38606118349680324,0.682832044076991,-0.6171025245565839
0,29,0.08356743787239822,0.8229933136922754,0.09645401726672989
0,30,1.1498921570453777,-0.7868314271315145,-0.32456415240493763
0,31,0.3301796754458847,0.41054526709632205,-1.0105457344066773
0,32,-0.5149709326796704,-0.47568612854340947,0.43652903386479086
0,33,-0.25473274753396336,-1.5025774404880172,0.5611850721628292
0,34,0.0507173717999354,0.04996406489284331,0.2970353837972275
0,35,-0.01997164820713238,-0.6408433135049143,0.32210889565420314
0,36,0.41084334461791094,-0.47288025043553295,0.41101965852239314
0,37,-0.13509371959217484,-0.19059903824564958,0.6283748248867995
0,38,-0.0992953115669961,1.8028122710912682,0.5504231500374375
0,39,-0.9358030507686484,1.0283976824688246,-0.3833992149532722
0,40,1.129048291096136,0.4161067248094201,-1.0462944245271508
0,41,-0.03520776726140194,-0.5711646872317075,0.75995377582639
0,42,0.36992166779115776,-1.056540529474457,-1.0091451432529552
0,43,0.47360296958342607,-0.23001872833105796,1.6576192540758996
