x,y,feature0,feature1,feature2
0,0,-0.5565925172666785,-1.3402579887157433,0.7705378769033219
0,1,0.6445031979757688,-0.9263725145517034,-0.5553570939682577
0,2,0.782657267858384,0.39008334817078594,-0.9053231385635503
0,3,0.6792562186861414,0.5545866972808817,-0.5631868547788155
0,4,0.26690476223280557,-0.05843228073117911,-0.4503084066058803
0,5,1.0301715909316274,0.8824371921414591,-1.0859758341203527
0,6,1.4793267075840622,1.0977412688418686,-1.1177970635605132
0,7,1.1247314837737514,1.1050677495468246,-1.0208370526524784
0,8,1.2707856424491195,0.8591013301141478,-1.3170414954471843
0,9,0.9491309274284335,0.9791475735195941,-0.9627233947384518
0,10,1.026974249294945,1.5349715398996284,-1.219840508093717
0,11,1.5012287466928715,1.3438421795438598,-1.3136043374768034
0,12,1.4801365003314655,1.1385538522165704,-1.3349473927028024
0,13,1.5549869286077338,1.4972463677797392,-1.2692627414126856
0,14,1.4649443533330682,1.487801791690208,-1.213026214616958
0,15,1.3276879668711357,1.5338550850642194,-1.135785751438349
0,16,1.321063387940832,1.3589405392800753,-1.3169144803115453
0,17,0.8767914231255317,1.350795259985179,-0.7956687625240768
0,18,1.2868308315935388,1.4414197866299912,-1.025671986611537
0,19,0.69073115083619,0.4543994234909839,-1.0544641781146762
0,20,0.5645104732550335,0.8706830131396077,-0.9133623727178645
0,21,0.22540689756769586,0.6992214092065587,-0.48251683082205
0,22,0.40934350448056056,-0.03715594977523581,-0.836303262801533
0,23,-0.0663317230962363,0.5539262406338561,-0.010713486581284314
0,24,0.10921440311100825,0.23423012001151486,-0.4133045375950675
0,25,0.17712255659855766,0.027429096895140156,-0.3147126650509766
0,26,0.8840063451161414,-0.15051262494851161,-0.48139154962399855
0,27,0.9439602199444553,0.6540833811773321,-0.5814719436973821
0,28,0.21833940507024097,1.0500039237786765,-0.3895273628812944
0,29,-0.506903149574984,0.29504462594172604,0.08857737488815415
0,30,0.3304615212699993,-0.2736094690408334,-0.39134289649001514
0,31,0.3437865227946253,-0.8557613104427918,-0.19603375757691704
0,32,-0.24631788196308543,-0.8823771486913022,0.40296993820391686
0,33,-0.6420657854451247,-0.5928363464065255,0.5450927974108576
0,34,-0.5777730111774728,-0.5999024448636837,0.553858894868986
0,35,-1.0371029082026229,-1.179472523160335,0.7196952314501843
0,36,-0.7732348254025527,-1.2334435263149162,0.8047455902059443
0,37,-0.5788446224032222,-0.5083202539264904,0.7415301046209686
0,38,0.015682494424182996,-0.1817936669032998,-0.09817737316856202
0,39,0.07764357648145,1.2248487962045265,-0.34501784435262023
0,40,0.1844026075387389,0.614677623873012,-0.5994985459741046
0,41,0.05326719913239145,-0.4813792385899304,-0.2711347577135138
0,42,0.6844560496549934,-0.02243835268486381,-0.8107252540419446
0,43,-0.603041663732651,0.09197675241994537,0.6739951385885848
0,44,-0.7556993553039576,-0.016486594538034697,0.7752194663987907
0,45,0.2947872682630534,0.7210737054341138,-0.008571082476579712
0,46,0.27708530029433426,-0.2407295712366955,-0.7879737114306494
0,47,-0.19504238439384158,-0.05685313067755066,-0.06980650188661024
0,48,-0.10929497662325663,-0.7028421772005633,-0.3662021273226972
0,49,0.3021848477556478,-0.4798145641353065,-0.054142897867469675
0,50,-0.7754222357587488,-1.1624894649674709,0.8101835929879686
0,51,-0.9669212571456087,-1.085910342206708,0.9733363779740043
0,52,-1.1419659549163985,-1.3014515924529606,1.516892957876863
0,53,-0.5099113394150884,-1.214648185451713,0.5999174999489673
0,54,-0.5830379018016596,-0.9542104623329156,0.9310853452244896
0,55,-0.5360645301553004,-0.9812312769907604,0.6890077223314517
0,56,-0.8816529698544909,-0.9388136622692326,1.0923337494384686
0,57,-0.5085835494189126,-1.0309575526151409,0.23464045520488455
0,58,0.015206452117609412,-0.8331990908050515,0.07339369897081643
0,59,-1.1307169676913695,-1.163997392305134,1.0729679880140868
0,60,-1.1959175470522336,-0.7382877236831643,1.1623549092512726
0,61,-0.8583439972239215,-0.37415048892863884,0.6371665418920028
0,62,0.3245693878723125,-0.2222475030139594,-0.3074582728397612
0,63,-0.49831487961355986,-0.8111102299253691,0.41014653787163263
0,64,-0.9101569141086576,-0.4635880613370545,1.0730285092441512
0,65,-1.1409089534728085,-0.9935368787862526,1.140218732955704
0,66,-1.0303667994953485,-0.6879634058636139,1.155498213721706
0,67,-0.8901280251174946,-1.0910406122815628,0.774513700711913
0,68,-1.1548965133469147,-0.9308282742588503,1.0871967630151995
0,69,-1.2016633369998504,-1.2258249480305288,1.1893268455814012
0,70,-1.3646240332346264,-1.4448389063759592,1.3820684018908076
0,71,-1.461500524029553,-1.462598753000509,1.3252808162649121
0,72,-1.5379350879930778,-1.4581298427950773,1.6283227742857824
0,73,-1.6240281956555767,-1.2594406886354232,1.704109503386356
0,74,-1.0307109949638853,-0.7212347098605337,1.1743488669286095
0,75,-0.18688742277972023,-0.4533812889225329,0.8685200266004837
0,76,-0.2440970573764003,-0.2312900925110569,-0.11488835386840562
0,77,-0.4787418496811995,-0.045649000550746555,-0.02571799591855812
0,78,1.1744935829203036,1.1702613910617192,-0.9896373947063878
0,79,1.3472165379313714,0.9567475378838348,-1.2291907283403074
0,80,1.5161324870901842,0.7687225761215503,-1.3270362547364771
0,81,1.646610854227089,1.5875925240990951,-1.4824019128425185
0,82,1.6114188363213144,1.6105215615901367,-1.50449686009166
0,83,1.6644629209095159,1.674894607093492,-1.4702924489853637
0,84,1.5848373828757152,1.441712486908986,-1.4956848103350704
0,85,1.5375010642832705,1.255127922477615,-1.4282152814273485
0,86,1.6446102893808723,1.3664107272316182,-1.4640876537491347
0,87,1.6229385012319566,1.648527082048286,-1.3617291024710683
0,88,1.5862122483480734,1.6703418311532399,-1.3559882341717107
0,89,1.0257075288185233,1.3764450658372864,-1.130297736824311
0,90,-0.4535811734477187,1.287780679056612,-0.06549696997284278
0,91,-0.43652168075069286,0.02154723962224064,0.050322093958202016
0,92,-1.0272544219845143,-0.7989463367891952,0.9768863952609835
0,93,-1.3555570913346464,-1.3108116531757923,1.5484373371119418
0,94,-1.410340771308143,-0.7581038855389249,1.715334167332685
0,95,-1.1912287970781492,-1.0077015560965277,1.43068527231645
0,96,-0.7761041100368427,-1.0331663574235366,0.4273650008379882
0,97,-0.7310820827101474,-1.1345434102164318,0.8479371186786656
0,98,-1.4154734687190311,-1.2721722269813827,1.4505055696907052
0,99,-1.143961438995115,-1.3770783766919588,1.59479353814708
1,0,-0.47170341373701163,-1.1244111761878157,-0.32266293485742464
1,1,0.8245161214500756,-0.8880388975119734,-0.8138918344973076
1,2,0.622614061158857,-0.32617294700480576,-0.6320856690536149
1,3,0.644041205245396,0.46125135787758176,-0.7560061653385436
1,4,1.050034367858684,0.5730396025643932,-0.8303177850572219
1,5,1.0887966567092704,0.6313573343283476,-0.9187327108563001
1,6,1.3849991456578918,1.1049566909170807,-1.1444460884826646
1,7,1.0034999640990798,0.9069215566364643,-0.9382366746083535
1,8,1.0694099973403433,0.47818641565925113,-1.15667820710674
1,9,0.9355847622813492,0.9509556168506509,-0.9522414494999981
1,10,1.2659547382609382,1.3011075488128196,-1.302145278013637
1,11,1.436090340160615,1.2763153527781876,-1.3212010271715613
1,12,1.539525926600988,1.3357273123187787,-1.3085682068712103
1,13,1.3243446915034238,1.7222389772728004,-1.2106138993530458
1,14,1.4057068544777171,1.2389535769004145,-1.2988195241026959
1,15,1.341152918889279,1.32215973605338,-1.2064580549567634
1,16,1.2845027082650724,1.4443347859008646,-1.1260099734725442
1,17,1.0303192781332395,1.2197481272949329,-0.8497029027355407
1,18,0.7684019774458659,1.3244129244403542,-0.9730060708385218
1,19,1.0018786550826142,1.207388382722989,-1.09369886896221
1,20,0.5473040386665403,0.9222547231608745,-0.8440118835127329
1,21,0.05139255248866335,1.0302872410047443,-0.43447231773864575
1,22,0.32980786906703036,0.03815991472340222,-0.4739443980691705
1,23,0.3169990044922715,0.0018032668097527538,-0.5622252598098796
1,24,0.47315478168324826,0.5910938229389188,-0.5604631855194548
1,25,-0.12331069370532782,-0.4930213420504022,0.12812042155110318
1,26,0.5757397235375166,-0.10842433603680425,-0.6132371050617815
1,27,1.0549305493485295,0.6153555072653015,-0.8772838864578102
1,28,0.10230430623577381,0.36005976811754065,-0.001937173041357992
1,29,-0.819000623519262,-0.45422100083233785,0.5550842090205942
1,30,-0.850098215394372,-0.4478938171185762,0.7910195028415641
1,31,-0.4330225147696252,-0.6367125006178668,-0.1470879785310095
1,32,0.05638427439117632,-0.6931351875829976,-0.0438460481994002
1,33,-0.03960185355348916,0.034176512411075034,-0.05336006210544505
1,34,-0.3173402766483181,-0.4867917393077697,0.5329114173784015
1,35,-0.7829597026981919,-0.8221654421411049,0.8805161963756414
1,36,-0.7922110990068756,-0.8391654475449702,0.6757258830416117
1,37,-0.4497000435579244,-0.9394779104346122,0.39032717687957513
1,38,1.0184152207137585,-0.053646998355913814,-0.7395031697317938
1,39,0.496659739894565,0.6808200029638795,-0.5391553388198063
1,40,0.06835072640986112,-0.0630379728436273,-0.4906141955520014
1,41,-0.0811363531092395,-0.44465981802186105,-0.1257114749388387
1,42,0.3778443053181734,-0.30265428658914256,-0.48570248332590005
1,43,-0.8798828079391605,-0.4621830789911462,0.9956786353154216
1,44,-0.6115818790491881,0.06928451207642822,1.0372383040157755
1,45,0.3295792568623269,0.5575496412187112,-0.19706368702581145
1,46,0.44746343546175665,-0.23754817602231143,-0.5343538312267417
1,47,-0.31058841186972236,-0.27895463825193184,-0.050118439754924894
1,48,-0.05411602263578305,-0.4679558028923404,-0.041308354425707426
1,49,-0.30576821512263125,-0.8172042103049,0.24304275816119317
1,50,-0.5579823094950519,-1.0588190920112936,0.6143115484927507
1,51,-1.4322903490907042,-1.2915751190386418,1.5039197983332344
1,52,-1.15450207005982,-1.4122549912720916,1.5409503095529047
1,53,-0.2351046913034132,-1.125573172619583,0.5551674929844433
1,54,-0.6695758834389557,-0.9721116957466607,0.6941489580252987
1,55,-0.6124052718462966,-1.1241513554802038,0.571469656294703
1,56,-0.5558479159497682,-0.6787166319541712,0.33592710234316847
1,57,-0.6954303572914539,-0.9827766343704132,0.34999676646747363
1,58,-0.7132738671636372,-0.8603575880670667,0.2548198242302165
1,59,-0.70011196035731,-0.8314764111065323,0.6989001344070013
1,60,-0.7675785581439977,-0.3719009697667686,0.6245967251071418
1,61,-0.42648739543467057,-0.2306581486370645,0.28255179341102027
1,62,0.25873017508666796,-0.2934202698418567,-0.40663106206787286
1,63,-0.7469640348318248,-0.23011463236854832,0.6494875804722892
1,64,-0.9524681701574681,-0.4142579485461215,1.1050826873556845
1,65,-0.8498633590780456,-0.6035107490851688,1.1787458941624647
1,66,-1.2686865373215934,-0.28768687016266487,1.4038018549869573
1,67,-0.9761896902196818,-0.9774121934124325,0.9082325022690578
1,68,-0.8340178577235984,-0.898496773426706,1.089825910774621
1,69,-1.4076428694764076,-1.1811081898962625,1.423807215543515
1,70,-1.1536350015301575,-1.4692137598670754,0.9128208000578062
1,71,-0.7568169131435625,-1.3549382942862234,0.6183871406957929
1,72,-1.5666299631732017,-1.3184565988862622,1.551329475250639
1,73,-1.5892832754187771,-1.0377974094771847,1.6725874865209958
1,74,-1.0290454809673064,-0.4703490808396017,1.2496181375298845
